Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
4.56,17,69.3,356.6742747128274,0.0,0.02,0.0,0.0,0.02,0.0,0.0,2,2,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.47,0.0,0.0,0.04,0.0,1.0,1.0,88908,74,1514,889.08,583.170811645744,889.08,0.0028073191642761,100,340088.19555555587
5.76,17,68.75,897.9879163651467,0.0,0.03,0.0,0.01,0.03,0.01,0.0,3,3,0,0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.05,0.49,0.0,0.0,0.01,0.0,1.0,1.0,85867,66,1514,858.67,600.9581584285366,858.67,0.0011136102676391,100,361150.7081818182
4.76,17,67.79,1150.4040110369342,0.0,0.02,0.01,0.0,0.02,0.0,0.0,2,2,0,1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.47,0.0,0.02,0.0,0.0,0.98,0.98,88862,60,1514,888.62,595.2719907994187,888.62,0.0008734393119812,100,354348.74303030333
4.64,17,63.81,488.8323766790012,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.01,0.0,0.04,0.0,1.0,1.0,84338,60,1514,843.38,602.0247113958968,843.38,0.002049171924591,100,362433.7531313128
6.32,17,76.73,952.4456595787198,0.0,0.0,0.01,0.02,0.09,0.0,0.01,9,0,0,1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.1,0.45,0.0,0.0,0.01,0.0,1.0,1.0,86762,60,1514,867.62,597.4371152403126,867.62,0.0010538578033447,100,356931.1066666665
10.72,17,81.55,598.3793284484923,0.0,0.12,0.0,0.01,0.13,0.0,0.0,13,12,0,0,0.0,0.19,0.1,0.0,0.0,0.0,0.0,0.19,0.43,0.0,0.06,0.0,0.01,0.94,0.94,63966,60,1514,639.66,612.0555401615314,639.66,0.0017493820190429,100,374611.984242424
4.44,17,61.85,448.12089198868347,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.47,0.0,0.03,0.0,0.0,0.97,0.97,88852,60,1514,888.52,595.4119952103789,888.52,0.0022315502166748,100,354515.4440404043
4.52,17,64.35,389.123515031752,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.51,0.0,0.02,0.03,0.0,0.98,0.98,81139,60,1514,811.39,606.4699463770534,811.39,0.0025724577903747,100,367805.795858586
5.04,17,62.5,1338.045395817715,0.0,0.0,0.0,0.02,0.04,0.0,0.01,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.47,0.0,0.02,0.0,0.0,0.98,0.98,87279,60,1514,872.79,598.7690284190887,872.79,0.0007473707199096,100,358524.3493939395
6.8,17,70.3,1057.9227474739323,0.02,0.02,0.01,0.01,0.08,0.0,0.0,8,2,2,1,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0.44,0.0,0.01,0.01,0.0,0.99,0.99,85341,60,1514,853.41,606.9789921147906,853.41,0.000946819782257,100,368423.496868687
3.92,17,65.91,332.570606663458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.02,0.03,0.0,0.98,0.98,87103,60,1514,871.03,589.5726145079818,871.03,0.0030176901817321,100,347595.8677777773
6.0,17,71.34,239.13993404458148,0.0,0.03,0.0,0.02,0.06,0.0,0.0,6,3,0,0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.07,0.44,0.0,0.06,0.05,0.0,0.94,0.94,75711,60,1514,757.11,617.2931607944771,757.11,0.0041816616058349,100,381050.8463636362
4.52,17,67.42,511.0853867468617,0.0,0.01,0.0,0.01,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.02,0.51,0.0,0.03,0.0,0.0,0.97,0.97,82088,60,1514,820.88,605.1625923934188,820.88,0.0019566297531127,100,366221.7632323232
5.88,17,70.41,205.0680503763953,0.0,0.02,0.01,0.03,0.08,0.0,0.0,8,2,0,1,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.09,0.45,0.0,0.04,0.0,0.0,0.96,0.96,83099,60,1514,830.99,615.126914637224,830.99,0.0048764395713806,100,378381.1211111106
5.04,17,71.28,674.8689861126084,0.02,0.01,0.01,0.01,0.03,0.0,0.0,3,1,2,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.49,0.0,0.0,0.0,0.0,1.0,1.0,89009,60,1514,890.09,593.0423545097128,890.09,0.0014817786216735,100,351699.23424242384
4.28,17,63.3,375.6475509895186,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.48,0.0,0.04,0.03,0.0,0.96,0.96,83377,60,1514,833.77,600.2610687076585,833.77,0.0026635718345642,100,360313.3506060603
4.0,17,63.94,1946.4753436481933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,0.0,0.99,0.99,92089,60,1514,920.89,585.5977330467521,920.89,0.0005137586593627,100,342924.70494949503
5.28,17,69.97,738.1491995163836,0.0,0.01,0.0,0.0,0.04,0.0,0.0,4,1,0,0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.04,0.49,0.0,0.0,0.01,0.0,1.0,1.0,85762,60,1514,857.62,601.0354496343551,857.62,0.0013563108444213,100,361243.6117171714
3.92,17,64.0,647.9200554878435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.0,1.0,91433,299,1514,914.33,579.0807597940343,914.33,0.0015445590019226,100,335334.5263636361
6.0,17,63.82,826.7798922149551,0.0,0.01,0.0,0.04,0.06,0.0,0.0,6,1,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07,0.46,0.0,0.02,0.0,0.0,0.98,0.98,85525,60,1514,855.25,603.6270902978214,855.25,0.0012095212936401,100,364365.66414141416
4.24,17,65.67,2082.6877336895263,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,1.0,1.0,92352,66,1514,923.52,582.447300776489,923.52,0.00048015832901,100,339244.85818181786
4.56,17,66.0,640.9476902952516,0.0,0.01,0.0,0.0,0.02,0.0,0.0,2,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.48,0.0,0.03,0.0,0.0,0.97,0.97,88590,60,1514,885.9,598.3162485954509,885.9,0.0015643906593322,100,357982.33333333343
3.76,17,61.44,1330.9166603203614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.04,0.01,0.0,0.96,0.96,89364,60,1514,893.64,590.5534045591163,893.64,0.0007513713836669,100,348753.32363636326
4.32,17,65.72,281.09639754899564,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2,0,1,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.06,0.0,0.0,0.94,0.94,80286,60,1514,802.86,615.7968807844336,802.86,0.0035666584968566,100,379205.798383838
4.08,17,60.57,683.8353305616695,0.0,0.01,0.0,0.0,0.02,0.0,0.0,2,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.44,0.0,0.05,0.04,0.0,0.95,0.95,83794,60,1514,837.94,608.1915703646557,837.94,0.0014623498916625,100,369896.986262626
4.24,17,64.63,543.4134358756432,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.46,0.0,0.02,0.0,0.0,0.98,0.98,87990,60,1514,879.9,591.0611156422339,879.9,0.0018418908119201,100,349353.2424242422
5.28,17,69.07,699.2709370118254,0.0,0.04,0.0,0.0,0.03,0.0,0.0,3,4,0,0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.04,0.48,0.0,0.01,0.0,0.0,0.99,0.99,87164,60,1514,871.64,600.1822874609169,871.64,0.001430070400238,100,360218.7781818186
3.92,17,62.08,1504.5966868269445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.03,0.0,0.0,0.97,0.97,91742,60,1514,917.42,589.9201312144907,917.42,0.0006697487831115,100,348005.76121212187
4.32,17,65.73,1078.388037290907,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,1.0,1.0,92360,74,1514,923.6,582.328866784834,923.6,0.0009273195266723,100,339106.9090909089
4.12,17,63.36,1454.4012039377642,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.01,0.0,0.0,0.99,0.99,92044,60,1514,920.44,586.247962155361,920.44,0.0006875801086425,100,343686.6731313136
4.48,17,63.84,862.5977653056817,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.51,0.0,0.0,0.0,0.0,1.0,1.0,92146,74,1514,921.46,584.63716486848,921.46,0.0011604499816894,100,341800.6145454542
6.04,17,63.36,2289.3297891502148,0.05,0.01,0.0,0.0,0.06,0.0,0.0,6,1,5,0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0.07,0.46,0.0,0.01,0.02,0.0,0.99,0.99,81971,60,1514,819.71,613.0508126484206,819.71,0.0004368305206298,100,375831.2988888889
7.6,17,86.2,1324.942428885063,0.0,0.02,0.0,0.0,0.09,0.0,0.0,9,2,0,0,0.0,0.09,0.07,0.0,0.0,0.0,0.0,0.1,0.49,0.0,0.0,0.0,0.0,1.0,1.0,83426,60,2114,834.26,620.080421959095,834.26,0.0007774996757507,100,384499.7296969693
4.36,17,64.19,918.6853719705184,0.0,0.01,0.0,0.01,0.02,0.0,0.0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.02,0.0,0.0,0.98,0.98,88749,60,1514,887.49,596.316597746092,887.49,0.0010885214805603,100,355593.4847474745
4.08,17,64.0,1988.6229049617143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.03,0.01,0.0,0.97,0.97,85352,60,1514,853.52,605.4902259635359,853.52,0.0005097103118896,100,366618.4137373737
4.0,17,64.0,1323.2787423137715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0007596683502197,100,335127.2727272727
3.84,17,65.17,2658.5095931393366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.02,0.02,0.0,0.98,0.98,90364,60,1514,903.64,591.9101337742466,903.64,0.0003761506080627,100,350357.6064646465
5.28,17,70.6,1176.440361825959,0.0,0.02,0.0,0.0,0.03,0.0,0.0,3,2,0,0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0.03,0.52,0.0,0.01,0.0,0.0,0.99,0.99,85142,60,1514,851.42,607.6148298174934,851.42,0.0008539509773254,100,369195.7814141414
6.0,17,68.55,471.4889044017055,0.0,0.06,0.0,0.0,0.04,0.0,0.0,4,6,0,0,0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.06,0.47,0.0,0.02,0.01,0.0,0.98,0.98,82794,60,1514,827.94,605.4262680629296,827.94,0.0022366189956665,100,366540.9660606063
9.2,17,80.54,626.6056539815856,0.01,0.05,0.02,0.07,0.13,0.0,0.0,13,5,1,2,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.18,0.38,0.0,0.0,0.03,0.0,1.0,1.0,76706,60,1625,767.06,602.3365584928162,767.06,0.0015974903106689,100,362809.3296969697
6.2,17,80.17,146.90284765625685,0.0,0.04,0.02,0.01,0.06,0.0,0.0,6,4,0,2,0.02,0.04,0.12,0.0,0.0,0.0,0.0,0.08,0.46,0.0,0.06,0.05,0.0,0.94,0.94,62065,60,1514,620.65,598.3090207772523,620.65,0.0068072295188903,100,357973.6843434345
6.363636363636363,17,72.26136363636364,623.7810826888757,0.0,0.0227272727272727,0.0113636363636363,0.034090909090909,0.0681818181818181,0.0,0.0,6,2,0,1,0.0,0.034090909090909,0.1022727272727272,0.0,0.0,0.0,0.0,0.0795454545454545,0.5227272727272727,0.0,0.0454545454545454,0.0,0.0,0.9545454545454546,0.9545454545454546,60597,60,1514,688.6022727272727,622.036857018158,688.6022727272727,0.0016551261598413,88,386929.8514890283
7.32,17,71.37,165.9858205987166,0.0,0.04,0.02,0.04,0.11,0.0,0.0,11,4,0,2,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.14,0.38,0.0,0.13,0.04,0.0,0.87,0.87,61214,60,1514,612.14,601.5448801446846,612.14,0.0060246109962463,100,361856.242828283
5.68,17,64.86,533.8601118046575,0.02,0.01,0.0,0.01,0.07,0.0,0.0,7,1,2,0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.08,0.41,0.0,0.04,0.03,0.0,0.96,0.96,79963,60,1514,799.63,606.7983815556743,799.63,0.001941659450531,100,368204.2758585856
5.56,17,70.15,1912.927515609251,0.0,0.01,0.0,0.01,0.05,0.0,0.0,5,1,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.47,0.0,0.01,0.0,0.0,0.99,0.99,90273,60,1514,902.73,592.9495499516621,902.73,0.0005227589607238,100,351589.16878787865
5.28,17,70.1,1154.374415148346,0.01,0.0,0.0,0.03,0.05,0.0,0.0,5,0,1,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.46,0.0,0.01,0.0,0.0,0.99,0.99,89449,60,1514,894.49,588.6093608642061,894.49,0.0008662700653076,100,346460.97969696927
3.76,17,62.72,987.692184515974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.02,0.0,0.0,0.98,0.98,89740,60,1514,897.4,585.0924126265279,897.4,0.0010198211669921,100,342333.13131313125
4.2,17,64.51,1053.630793732934,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.04,0.0,0.0,0.96,0.96,86622,60,1514,866.22,606.0317953455058,866.22,0.0009491086006164,100,367274.536969697
4.28,17,64.41,2023.1355846360889,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.51,0.0,0.0,0.0,0.0,1.0,1.0,91873,60,1514,918.73,588.1015142049043,918.73,0.0004942917823791,100,345863.3910101013
4.2,17,65.26,1406.2151950085326,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.46,0.0,0.04,0.01,0.0,0.96,0.96,87177,60,1514,871.77,600.0284143945255,871.77,0.0007126784324645,100,360034.0980808085
4.44,17,64.83,868.8014350548606,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.01,0.0,0.0,0.99,0.99,91748,60,1514,917.48,589.8323418694091,917.48,0.0011586713790893,100,347902.19151515147
4.48,17,65.27,1374.8706030439016,0.0,0.0,0.0,0.0,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.48,0.0,0.01,0.01,0.0,0.99,0.99,90338,60,1514,903.38,592.272575455224,903.38,0.00073086977005,100,350786.80363636406
4.08,17,57.9,421.8823803948549,0.01,0.01,0.0,0.01,0.02,0.0,0.0,2,1,1,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.42,0.0,0.15,0.01,0.0,0.85,0.85,78422,60,1514,784.22,621.0382896180535,784.22,0.0023714685440063,100,385688.5571717172
6.08,17,69.19,397.7125128128298,0.0,0.01,0.0,0.03,0.08,0.0,0.0,8,1,0,0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.08,0.43,0.0,0.05,0.04,0.0,0.95,0.95,77833,60,1514,778.33,607.9870588568266,778.33,0.0025478196144104,100,369648.2637373743
6.12,17,72.34,546.5973717270391,0.01,0.02,0.01,0.02,0.06,0.02,0.01,6,2,1,1,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.08,0.47,0.0,0.01,0.03,0.0,0.99,0.99,80310,60,1514,803.1,615.2643597050235,803.1,0.0018354105949401,100,378550.23232323246
4.24,17,63.87,808.7213719115986,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.01,0.0,1.0,1.0,90699,66,1514,906.99,587.8708628722305,906.99,0.0012383913993835,100,345592.1514141409
5.28,17,57.91,174.13657312936115,0.0,0.02,0.0,0.01,0.08,0.0,0.0,8,2,0,0,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.09,0.25,0.0,0.33,0.15,0.0,0.67,0.67,43875,60,2047,438.75,558.8355023500822,438.75,0.0057426285743713,100,312297.1186868687
4.36,17,63.32,2092.8407480589985,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.01,0.0,0.0,0.99,0.99,92062,60,1514,920.62,585.9838102359025,920.62,0.0005899405479431,100,343377.02585858625
4.0,17,66.55,1440.4654213760016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,1.0,1.0,90678,77,1514,906.78,588.1467998568202,906.78,0.0006955695152282,100,345916.65818181843
4.32,17,63.21,813.0544517029484,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.01,0.0,0.0,0.99,0.99,88930,60,1514,889.3,594.336817406807,889.3,0.0012358498573303,100,353236.25252525223
4.64,17,69.39,1286.9042286191177,0.0,0.01,0.0,0.01,0.02,0.01,0.0,2,1,0,0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.0,0.04,0.0,1.0,1.0,86045,74,1514,860.45,598.8752146543321,860.45,0.0007852697372436,100,358651.5227272724
7.8,17,72.33,715.2718398753054,0.0,0.04,0.0,0.03,0.1,0.01,0.0,10,4,0,0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,0.11,0.48,0.0,0.0,0.02,0.0,1.0,1.0,76029,60,1514,760.29,614.4042576497837,760.29,0.0013980817794799,100,377492.59181818186
5.6,17,67.28,830.6753253440596,0.01,0.0,0.02,0.03,0.05,0.0,0.0,5,0,1,2,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.45,0.0,0.01,0.04,0.0,0.99,0.99,82517,60,1514,825.17,608.096218712237,825.17,0.0012051200866699,100,369781.0112121208
4.88,17,68.81,834.6956686136181,0.0,0.0,0.0,0.02,0.04,0.0,0.0,4,0,0,0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.45,0.0,0.04,0.01,0.0,0.96,0.96,87002,60,1514,870.02,601.7804724064225,870.02,0.0012228894233703,100,362139.7369696971
4.8,17,68.25,835.136093025108,0.0,0.01,0.0,0.01,0.02,0.0,0.0,2,1,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.03,0.49,0.0,0.02,0.0,0.0,0.98,0.98,90449,60,2086,904.49,606.1669686137507,904.49,0.0012022995948791,100,367438.3938383837
4.92,17,64.88,794.6662321644086,0.0,0.01,0.0,0.0,0.03,0.0,0.0,3,1,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.03,0.49,0.0,0.01,0.0,0.0,0.99,0.99,87733,60,1514,877.33,594.4583827215151,877.33,0.0012583994865417,100,353380.7687878794
4.2,17,67.65,632.0549489299244,0.0,0.0,0.01,0.01,0.01,0.0,0.0,1,0,0,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.46,0.0,0.01,0.06,0.0,0.99,0.99,88018,60,1514,880.18,581.9220049095753,880.18,0.0015887212753295,100,338633.2197979798
4.12,17,65.91,861.541748059412,0.0,0.0,0.01,0.0,0.01,0.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,1.0,1.0,92346,60,1514,923.46,582.5368314535996,923.46,0.0011607098579406,100,339349.1599999995
4.56,17,65.92,1875.857133912359,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.01,0.53,0.0,0.01,0.0,0.0,0.99,0.99,85321,60,1514,853.21,605.8316813782656,853.21,0.0005330991744995,100,367032.02616161626
7.24,17,74.01,441.7879634671838,0.04,0.04,0.02,0.0,0.07,0.0,0.0,7,4,4,2,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.44,0.0,0.01,0.0,0.0,0.99,0.99,80794,60,1514,807.94,610.7081139169846,807.94,0.0022635293006896,100,372964.4004040407
12.0,17,72.48,115.24522868777235,0.01,0.12,0.01,0.03,0.23,0.0,0.01,23,12,1,1,0.0,0.21,0.06,0.0,0.0,0.0,0.0,0.3,0.26,0.0,0.12,0.11,0.0,0.88,0.88,51515,60,2962,515.15,591.425574012453,515.15,0.0088203501701354,100,349784.2095959596
6.2,17,64.68,186.8335128479934,0.0,0.04,0.01,0.02,0.07,0.0,0.0,7,4,0,1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.1,0.39,0.0,0.09,0.02,0.0,0.91,0.91,73178,60,1514,731.78,613.9251851238009,731.78,0.0053523707389831,100,376904.1329292932
4.0,17,63.36,3995.031813159599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,0.0,0.99,0.99,93498,60,1514,934.98,582.7121884304933,934.98,0.0002503108978271,100,339553.4945454546
5.0,17,65.49,359.4497406733238,0.01,0.02,0.0,0.01,0.03,0.0,0.0,3,2,1,0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.04,0.46,0.0,0.04,0.03,0.0,0.96,0.96,81801,60,1514,818.01,602.2354735114459,818.01,0.0027820301055908,100,362687.56555555545
5.64,17,68.97,292.9879390483961,0.0,0.03,0.0,0.01,0.04,0.0,0.0,4,3,0,0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.05,0.51,0.0,0.01,0.02,0.0,0.99,0.99,78929,60,1514,789.29,615.6895829273489,789.29,0.0038242697715759,100,379073.66252525273
4.72,17,61.85,291.649039658335,0.0,0.01,0.0,0.02,0.04,0.0,0.0,4,1,0,0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.04,0.47,0.0,0.11,0.02,0.0,0.89,0.89,71913,60,1514,719.13,622.9242646541787,719.13,0.0035038089752197,100,388034.63949494937
7.84,17,70.21,319.3339089149677,0.01,0.01,0.0,0.05,0.16,0.0,0.0,16,1,1,0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.16,0.39,0.0,0.1,0.02,0.0,0.9,0.9,69109,60,2962,691.09,674.3162806603714,691.09,0.0031806993484497,100,454702.4463636367
4.0,17,63.94,944.6885951872572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.0,0.0,0.99,0.99,90805,60,1514,908.05,586.5375955640872,908.05,0.0010585618019104,100,344026.3510101006
6.64,17,68.48,695.4886058570024,0.02,0.01,0.0,0.07,0.09,0.0,0.0,9,1,2,0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.1,0.45,0.0,0.0,0.01,0.0,1.0,1.0,89242,66,3495,892.42,651.4547540433311,892.42,0.0014471983909606,100,424393.296565657
5.92,17,64.76,317.8993785722244,0.0,0.05,0.0,0.01,0.07,0.0,0.0,7,5,0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.09,0.39,0.0,0.09,0.02,0.0,0.91,0.91,79334,60,1514,793.34,613.5377166050753,793.34,0.0031522297859191,100,376428.52969696966
4.24,17,64.0,677.1253479016125,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.49,0.0,0.0,0.01,0.0,1.0,1.0,93988,362,1514,939.88,576.6683706403268,939.88,0.0015112018585205,100,332546.40969696926
4.44,17,67.78,758.8286589932951,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.49,0.0,0.0,0.01,0.0,1.0,1.0,91057,66,1514,910.57,584.4986845342102,910.57,0.0013227701187133,100,341638.71222222206
6.64,17,69.52,307.18837543989423,0.0,0.04,0.0,0.01,0.07,0.0,0.0,7,4,0,0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.09,0.47,0.0,0.02,0.0,0.0,0.98,0.98,81704,60,2882,817.04,645.5443074873272,817.04,0.0036213898658752,100,416727.45292929286
4.4,17,68.29,1666.0591857000993,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.51,0.0,0.0,0.0,0.0,1.0,1.0,90666,88,1514,906.66,587.9112181307992,906.66,0.0006059789657592,100,345639.60040404013
7.64,17,69.73,331.3826837049596,0.0,0.06,0.0,0.01,0.05,0.0,0.0,5,6,0,0,0.0,0.06,0.26,0.0,0.0,0.0,0.0,0.08,0.55,0.0,0.09,0.01,0.0,0.91,0.91,58198,60,1514,581.98,597.1811558725651,581.98,0.0030225896835327,100,356625.33292929287
4.64,17,65.91,705.2581134956173,0.0,0.01,0.02,0.0,0.01,0.0,0.0,1,1,0,2,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.48,0.0,0.0,0.01,0.0,1.0,1.0,89532,60,1514,895.32,588.3559164693122,895.32,0.0014264106750488,100,346162.68444444425
5.44,17,67.28,369.1779037425624,0.0,0.0,0.0,0.03,0.06,0.0,0.0,6,0,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.06,0.44,0.0,0.03,0.05,0.0,0.97,0.97,80448,60,1514,804.48,602.9280822148128,804.48,0.0027087306976318,100,363522.2723232321
