Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
32.8,6,80.7,560.256465056636,0.1,0.1,0.0,0.2,1.0,0.0,0.0,10,1,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9244,66,2760,924.4,959.404352247326,924.4,0.0030993938446044,10,920456.7111111112
29.6,6,171.2,405.9252663872947,0.1,0.0,0.0,0.1,0.9,0.0,0.0,9,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,1.0,1.0,4198,66,3322,419.8,1023.5730229609088,419.8,0.0028764009475708,10,1047701.733333333
29.2,6,56.1,162.44336776387388,0.0,0.2,0.0,0.1,0.7,0.0,0.0,7,2,0,0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.1,0.0,0.0,0.9,0.9,1145,60,342,114.5,98.84359137321728,114.5,0.0062150001525878,10,9770.055555555557
24.8,6,76.3,134.46471278444247,0.1,0.1,0.0,0.0,0.6,0.0,0.0,6,1,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,0.1,0.0,0.0,0.9,0.9,1087,60,343,108.7,94.57513180300388,108.7,0.008654499053955,10,8944.455555555554
32.8,6,80.9,151.570487454964,0.2,0.1,0.0,0.3,1.0,0.0,0.0,10,1,2,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7270,66,3322,727.0,1367.9679171026717,727.0,0.0098067998886108,10,1871336.2222222225
32.8,6,64.0,125.67391271779351,0.0,0.1,0.0,0.2,0.9,0.0,0.0,9,1,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1042,66,253,104.2,78.46414609375562,104.2,0.0082047939300537,10,6156.622222222224
24.0,6,86.2,85.76554617896586,0.2,0.0,0.0,0.0,0.7,0.0,0.0,7,0,2,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,888,60,276,88.8,66.2600935707157,88.8,0.0119307041168212,10,4390.4
32.0,6,183.0,417.3810590003085,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1198,66,217,119.8,67.50769503463208,119.8,0.0055068016052246,10,4557.288888888888
28.0,6,110.2,28.62697401918428,0.0,0.1,0.0,0.2,0.8,0.0,0.0,8,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4219,60,3492,421.9,1079.5952379377086,421.9,0.0351258993148803,10,1165525.8777777778
27.2,6,185.8,80.1193489294317,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,725,60,117,72.5,17.04406054905931,72.5,0.0163301944732666,10,290.5
32.8,6,195.9,83.66520386180484,0.0,0.1,0.0,0.1,1.0,0.0,0.0,10,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1029,66,427,102.9,113.90488234585128,102.9,0.0119526147842407,10,12974.322222222225
32.0,6,212.9,230.37272197994133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0045135974884033,10,0.0
29.6,6,166.8,100.9367133691744,0.2,0.0,0.0,0.1,0.9,0.0,0.0,9,0,2,0,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1055,66,441,105.5,118.05013059430868,105.5,0.0099073886871337,10,13935.833333333334
32.8,6,131.1,177.6419465503367,0.1,0.1,0.0,0.1,1.0,0.0,0.0,10,1,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705,66,103,70.5,11.692827811193588,70.5,0.0056295156478881,10,136.72222222222223
32.0,6,142.4,97.19116120421178,0.1,0.0,0.0,0.2,1.0,0.0,0.0,10,0,1,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,678,66,77,67.8,3.910100879630715,67.8,0.0125761985778808,10,15.288888888888891
21.2,6,102.2,49.64331366997756,0.2,0.0,0.0,0.1,0.6,0.0,0.0,6,0,2,0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1305,60,317,130.5,84.66043284137454,130.5,881.9485517978668,10,7167.388888888889
19.2,6,130.0,39.015257078328105,0.1,0.0,0.0,0.3,0.7,0.0,0.0,7,0,1,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1389,60,349,138.9,99.36850607712688,138.9,0.0265681982040405,10,9874.1
12.8,17,214.9,43.95314938062408,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.1,0.0,0.0,0.0,1.0,1.0,3189,113,519,318.9,109.6088500076522,318.9,0.0250372886657714,10,12014.1
14.0,17,126.8,74.84015095416953,0.1,0.0,0.1,0.1,0.2,0.0,0.0,2,0,1,1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1161,60,242,116.1,78.57402737404884,116.1,0.0268988132476806,10,6173.877777777777
24.0,6,169.0,72.26736642964092,0.0,0.2,0.0,0.1,0.5,0.0,0.0,5,2,0,0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,5265,66,2922,526.5,949.5364073530244,526.5,0.0143213033676147,10,901619.3888888888
32.0,6,228.7,191.23082815093105,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2115,66,1304,211.5,386.91062706177166,211.5,0.0052713871002197,10,149699.83333333334
30.4,6,82.3,184.0462671241893,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1657,66,583,165.7,183.2860848206674,165.7,0.0064638137817382,10,33593.78888888889
27.2,6,81.6,90.80093435486,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1652,66,739,165.2,207.38948864395223,165.2,0.0110131025314331,10,43010.4
28.0,6,64.6,68.19662748706976,0.2,0.1,0.0,0.2,0.7,0.0,0.0,7,1,2,0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1263,66,441,126.3,126.12167846083312,126.3,0.014729881286621,10,15906.67777777778
12.8,0,48.6,77.65058289256153,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.0,0.6,0.6,1198,60,317,119.8,88.4053794240549,119.8,0.0136426210403442,10,7815.51111111111
19.2,6,66.4,83.98905057600618,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,996,60,218,99.6,62.82285500604943,99.6,0.0136440992355346,10,3946.7111111111103
17.6,17,135.2,94.5127111960377,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1040,60,230,104.0,65.6065714865685,104.0,0.0112594842910766,10,4304.222222222223
10.4,17,64.0,62.69081647599717,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.897366596101028,60.6,0.0175806045532226,10,3.6000000000000005
10.4,17,64.0,62.0578513619483,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1,0,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,606,60,66,60.6,1.8973665961010275,60.6,0.0173266887664794,10,3.6
8.8,17,93.9,84.22331013377564,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.9,0.9,855,60,214,85.5,50.140358550329054,85.5,0.0126582145690917,10,2514.055555555556
12.8,17,82.7,87.93753826284583,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1026,60,230,102.6,69.69807904255485,102.6,0.011741304397583,10,4857.822222222223
8.4,17,64.0,92.04029817666331,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1,0,1,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.9,0.9,634,60,94,63.4,10.75174404457249,63.4,0.0126046895980834,10,115.6
8.0,17,75.1,98.62313831163029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,1.0,980,60,344,98.0,87.3040663428686,98.0,0.0106145143508911,10,7622.0
12.4,17,61.9,125.64266628323568,0.0,0.1,0.0,0.1,0.1,0.0,0.0,1,1,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,687,60,123,68.7,19.74307192128137,68.7,0.0081376791000366,10,389.7888888888889
23.2,6,93.8,66.22160050775688,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,912,60,262,91.2,62.89638746029502,91.2,0.0154008150100708,10,3955.955555555556
28.0,6,66.0,79.08886575854943,0.2,0.1,0.0,0.2,0.7,0.0,0.0,7,1,2,0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1078,66,441,107.8,117.26209958891236,107.8,0.0126442909240722,10,13750.4
23.2,6,76.1,79.80531502168135,0.1,0.1,0.0,0.2,0.6,0.0,0.0,6,1,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1175,66,317,117.5,85.58848572611207,117.5,0.0153981924057006,10,7325.388888888889
19.2,6,82.7,102.21184635704782,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,970,60,230,97.0,58.46176338238335,97.0,0.0104328155517578,10,3417.777777777778
20.8,6,84.4,22.605611864876312,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,916,60,230,91.6,60.13909802375749,91.6,0.0443825006484985,10,3616.711111111112
7.2,17,104.2,34.06759905813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,1638,60,274,163.8,85.6008826538086,163.8,0.0345279932022094,10,7327.51111111111
6.4,17,73.9,95.65531915864084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,1.0,1.0,1590,72,302,159.0,103.60287426300272,159.0,0.0105992078781127,10,10733.555555555557
16.8,17,85.6,95.14928098762968,0.0,0.3,0.0,0.0,0.1,0.0,0.0,1,3,0,0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,844,70,98,84.4,10.532489417670131,84.4,0.0122207880020141,10,110.93333333333332
27.2,6,99.9,83.74237807921607,0.0,0.1,0.0,0.2,0.8,0.0,0.0,8,1,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,6974,60,3134,697.4,1241.6159005281966,697.4,0.0144731998443603,10,1541610.0444444444
29.6,6,82.8,132.81814353073057,0.1,0.0,0.0,0.3,0.9,0.0,0.0,9,0,1,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1302,66,441,130.2,125.0891237833605,130.2,0.0075530052185058,10,15647.288888888888
28.8,6,77.8,100.0762089279451,0.1,0.2,0.0,0.1,0.7,0.0,0.0,7,2,1,0,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1154,66,414,115.4,111.91286292865932,115.4,0.0104729890823364,10,12524.48888888889
28.8,6,106.2,81.19385418300008,0.2,0.0,0.0,0.4,0.9,0.0,0.0,9,0,2,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,3135,60,2087,313.5,629.599564096983,313.5,0.0123701095581054,10,396395.6111111111
21.6,6,79.0,21.248569473074685,0.2,0.0,0.0,0.1,0.6,0.0,0.0,6,0,2,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.1,0.0,1.0,1.0,1277,66,344,127.7,97.35165352701743,127.7,0.0470623016357421,10,9477.344444444445
18.4,6,89.0,95.66622798114184,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,871,60,214,87.1,46.8412211625615,87.1,0.0113352060317993,10,2194.1
15.2,17,100.1,19.97067941574046,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1901,60,345,190.1,119.95133272382688,190.1,0.0524215936660766,10,14388.32222222222
19.2,6,80.3,119.58578532001276,0.0,0.2,0.0,0.1,0.5,0.0,0.0,5,2,0,0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,841,60,230,84.1,52.35869873605849,84.1,0.0083622932434082,10,2741.433333333333
19.2,6,117.3,84.87521576451971,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1705,60,441,170.5,125.15701249941122,170.5,0.0171297073364257,10,15664.277777777776
22.4,6,91.0,77.07793973875523,0.1,0.2,0.0,0.0,0.5,0.0,0.0,5,2,1,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,870,60,230,87.0,51.30518708885313,87.0,0.0163019895553588,10,2632.222222222222
29.6,6,59.3,103.19817337217542,0.2,0.0,0.0,0.3,0.9,0.0,0.0,9,0,2,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1278,66,336,127.8,108.45254978817027,127.8,0.0122764110565185,10,11761.955555555554
19.2,6,68.6,75.29384731930966,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1423,60,345,142.3,115.06910966892896,142.3,0.0159753084182739,10,13240.9
10.0,17,108.0,19.56231900686217,0.1,0.0,0.0,0.0,0.2,0.0,0.0,2,0,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,1498,60,414,149.8,116.83017114122914,149.8,0.05621018409729,10,13649.288888888892
12.0,17,82.8,46.00026321561746,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,1.0,1.0,1818,66,345,181.8,104.2356305044809,181.8,0.0320348024368286,10,10865.066666666668
28.8,6,112.8,58.7730577150512,0.0,0.2,0.0,0.4,0.8,0.0,0.0,8,2,0,0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1305,66,339,130.5,94.33068311942716,130.5,0.0173933029174804,10,8898.277777777777
25.6,6,66.3,89.45195984550715,0.2,0.1,0.0,0.3,0.6,0.0,0.0,6,1,2,0,0.4,0.2,0.2,0.0,0.0,0.1,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1541,66,441,154.1,146.48052581979778,154.1,0.011179494857788,10,21456.54444444444
23.6,6,85.3,73.20860496574595,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.1,0.3,0.0,0.0,0.0,0.2,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1255,60,317,125.5,91.31538753134654,125.5,0.0150804996490478,10,8338.5
20.0,6,46.4,84.35967521666636,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,637,60,73,63.7,4.423422506008969,63.7,0.0136738061904907,10,19.566666666666677
20.8,6,111.5,30.19276908956755,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.9,0.9,1234,60,230,123.4,71.57311723762709,123.4,0.0339055061340332,10,5122.711111111113
11.2,17,95.4,18.95289458047053,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,1908,60,345,190.8,121.05260564454338,190.8,0.0560354948043823,10,14653.733333333334
16.8,6,62.5,39.75161307443268,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.3,0.1,0.3,0.0,0.0,0.7,0.7,1300,60,344,130.0,106.39966583072,130.0,0.025358510017395,10,11320.888888888889
24.8,6,65.0,79.19608768716603,0.2,0.1,0.0,0.1,0.6,0.0,0.0,6,1,2,0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1099,66,441,109.9,116.83649543985248,109.9,0.0146350860595703,10,13650.766666666672
28.0,6,60.3,69.73850786371882,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1490,66,345,149.0,126.99868765726151,149.0,0.0155185937881469,10,16128.666666666666
29.6,6,59.2,73.66052580741469,0.2,0.0,0.0,0.4,0.9,0.0,0.0,9,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1460,66,339,146.0,107.34368480104764,146.0,0.0135761022567749,10,11522.666666666666
32.0,6,63.6,56.576493455866384,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2406,66,791,240.6,294.9584528181705,240.6,0.0179095029830932,10,87000.4888888889
27.2,6,134.0,27.81571600050401,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,993,66,214,99.3,45.001358004200526,99.3,0.0411683082580566,10,2025.1222222222225
8.8,17,95.9,43.00725451292226,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.1,0.1,0.0,0.9,0.9,1732,60,345,173.2,110.14616551554477,173.2,0.0249660968780517,10,12132.17777777778
24.0,6,65.1,38.18005223206036,0.1,0.2,0.0,0.2,0.6,0.0,0.0,6,2,1,0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1157,60,339,115.7,99.36470421857273,115.7,0.0302377939224243,10,9873.344444444445
23.6,6,84.8,91.74555468789303,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1205,60,441,120.5,122.23770104004556,120.5,0.0120031118392944,10,14942.055555555557
18.4,17,80.2,232.79056472873597,0.0,0.2,0.0,0.1,0.3,0.0,0.0,3,2,0,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1272,60,414,127.2,115.00028985470718,127.2,0.0046555042266845,10,13225.066666666668
27.2,6,97.8,50.22120153358733,0.2,0.0,0.0,0.3,0.8,0.0,0.0,8,0,2,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1320,66,317,132.0,92.12913642153484,132.0,0.021747088432312,10,8487.777777777777
22.8,6,119.4,75.41989509590435,0.1,0.2,0.0,0.0,0.5,0.0,0.0,5,2,1,0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1012,60,230,101.2,57.3600712846295,101.2,0.0145347118377685,10,3290.177777777778
30.4,6,93.1,189.50539694301244,0.1,0.1,0.0,0.3,0.8,0.0,0.0,8,1,1,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1596,66,834,159.6,239.04588123064016,159.6,0.0059742927551269,10,57142.93333333333
28.0,6,102.8,168.79030310834958,0.0,0.1,0.0,0.6,0.9,0.0,0.0,9,1,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2371,66,808,237.1,283.32409788869785,237.1,0.0059246063232421,10,80272.54444444444
27.2,6,75.8,107.66910962508504,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3723,66,1466,372.3,433.0617225703001,372.3,0.0097877025604248,10,187542.4555555556
26.4,6,124.4,119.85814670556869,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,4098,60,2962,409.8,900.8146683234384,409.8,0.0083433866500854,10,811467.0666666665
29.6,6,132.2,93.98768881887506,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3438,66,2220,343.8,667.8188044339239,343.8,0.0106704950332641,10,445981.95555555547
28.4,6,102.2,222.55790384115377,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,883,60,214,88.3,50.14213132021148,88.3,0.0044933080673217,10,2514.2333333333336
23.2,6,125.8,79.88678763730141,0.1,0.0,0.0,0.4,0.7,0.0,0.0,7,0,1,0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1016,60,230,101.6,54.353166114465374,101.6,0.0125178098678588,10,2954.266666666667
26.4,6,113.5,51.58366611036432,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1374,60,388,137.4,119.37355002028066,137.4,0.0291068792343139,10,14250.044444444447
25.6,6,108.7,63.16760944343038,0.2,0.2,0.0,0.1,0.6,0.0,0.0,6,2,2,0,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,868,60,214,86.8,46.9912521409866,86.8,0.0161547183990478,10,2208.177777777777
27.2,6,83.4,130.98072280879262,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8,0,1,0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1461,66,441,146.1,126.61968426924956,146.1,0.0080796957015991,10,16032.54444444444
23.2,6,55.9,111.59961153165618,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5,1,1,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1462,66,345,146.2,114.21305626863428,146.2,0.0093298912048339,10,13044.62222222222
24.8,6,72.3,79.91494647953876,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1431,60,339,143.1,109.66560283171953,143.1,0.013105297088623,10,12026.544444444446
24.0,6,73.2,33.155740847457494,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,817,66,156,81.7,28.46459789516327,81.7,0.030160903930664,10,810.2333333333331
12.8,17,78.5,67.3508961805143,0.1,0.0,0.0,0.1,0.2,0.0,0.0,2,0,1,0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,911,60,230,91.1,56.86328633954719,91.1,0.017457103729248,10,3233.4333333333334
